SURVIVE,Sex,SHOCK_TYP,RECORD,n
Survived,Male,Non-shock,Initial,19
Survived,Male,Non-shock,Final,19
Survived,Male,Hypovolemic-shock,Initial,4
Survived,Male,Hypovolemic-shock,Final,4
Survived,Male,Cardiogenic-shock,Initial,7
Survived,Male,Cardiogenic-shock,Final,7
Survived,Male,Bacterial-shock,Initial,8
Survived,Male,Bacterial-shock,Final,8
Survived,Male,Neurogenic-shock,Initial,2
Survived,Male,Neurogenic-shock,Final,2
Survived,Male,Other,Initial,1
Survived,Male,Other,Final,1
Survived,Female,Non-shock,Initial,12
Survived,Female,Non-shock,Final,12
Survived,Female,Hypovolemic-shock,Initial,3
Survived,Female,Hypovolemic-shock,Final,3
Survived,Female,Cardiogenic-shock,Initial,3
Survived,Female,Cardiogenic-shock,Final,3
Survived,Female,Bacterial-shock,Initial,1
Survived,Female,Bacterial-shock,Final,1
Survived,Female,Neurogenic-shock,Initial,7
Survived,Female,Neurogenic-shock,Final,7
Survived,Female,Other,Initial,2
Survived,Female,Other,Final,2
Died,Male,Non-shock,Initial,2
Died,Male,Non-shock,Final,2
Died,Male,Hypovolemic-shock,Initial,5
Died,Male,Hypovolemic-shock,Final,5
Died,Male,Cardiogenic-shock,Initial,3
Died,Male,Cardiogenic-shock,Final,3
Died,Male,Bacterial-shock,Initial,1
Died,Male,Bacterial-shock,Final,1
Died,Male,Neurogenic-shock,Initial,3
Died,Male,Neurogenic-shock,Final,3
Died,Male,Other,Initial,3
Died,Male,Other,Final,3
Died,Female,Non-shock,Initial,1
Died,Female,Non-shock,Final,1
Died,Female,Hypovolemic-shock,Initial,5
Died,Female,Hypovolemic-shock,Final,5
Died,Female,Cardiogenic-shock,Initial,7
Died,Female,Cardiogenic-shock,Final,7
Died,Female,Bacterial-shock,Initial,5
Died,Female,Bacterial-shock,Final,5
Died,Female,Neurogenic-shock,Initial,4
Died,Female,Neurogenic-shock,Final,4
Died,Female,Other,Initial,4
Died,Female,Other,Final,4
